match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,timeseconds,spendtimeinlastfewshots,p1serveno,p2serveno,p1aceno,p2aceno,p1firstserveinnum,p2firstserveinnum,p1doublefaultnum,p2doublefaultnum,p1winnernum,p2winnernum,p1netnum,p2netnum,p1netwinnernum,p2netwinnernum,p1unforcederrornum,p2unforcederrornum,p1rundistance,p2rundistance,totalrallylengthinlastfewpoints,p1breakpointnum,p2breakpointnum,p1breakpointwinnum,p2breakpointwinnum,p1breakpointlosenum,p2breakpointlosenum
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:12:51,1,4,22,0,0,1,2,771,229,2,3,0,0,1,2,0,0,0,1,0,2,0,2,1,1,56.459,53.322,15,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:13:14,1,4,23,0,0,1,2,794,216,3,2,0,0,2,2,0,0,1,1,0,2,0,2,1,0,55.453,60.291,16,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:13:58,1,4,24,0,0,1,2,838,227,4,1,0,0,2,1,0,0,1,2,0,1,0,1,1,0,49.979,59.302,17,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:14:19,1,4,25,0,0,1,2,859,142,5,0,0,0,3,0,0,0,1,1,0,0,0,0,1,0,40.741,51.649,13,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:15:01,1,5,26,0,0,2,2,901,163,5,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,48.866,59.979,13,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:15:30,1,5,27,0,0,2,2,930,159,4,1,0,0,2,1,0,0,1,1,0,1,0,0,0,0,52.899,64.06,15,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:15:47,1,5,28,0,0,2,2,947,153,3,2,0,0,1,2,0,0,0,1,0,1,0,0,0,0,53.526,56.496,13,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:16:02,1,5,29,0,0,2,2,962,124,2,3,0,0,1,3,0,0,0,0,0,1,0,0,0,0,43.106,41.697,8,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:16:40,1,5,30,0,0,2,2,1000,141,1,4,0,0,0,3,0,0,0,0,0,1,0,0,0,1,51.569,42.672,9,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:16:57,1,5,31,0,0,2,2,1017,116,0,5,0,0,0,4,0,0,0,0,0,1,0,0,0,1,46.552,36.134,9,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:17:25,1,5,32,0,0,2,2,1045,115,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,2,43.898,30.89,7,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:17:42,1,5,33,0,0,2,2,1062,115,0,5,0,1,0,4,0,0,0,1,0,0,0,0,0,2,36.436,25.49,7,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:18:39,1,5,34,0,0,2,2,1119,157,0,5,0,1,0,3,0,0,1,1,0,0,0,0,0,2,79.1,76.33,22,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:18:58,1,5,35,0,0,2,2,1138,138,0,5,0,1,0,4,0,0,1,1,0,0,0,0,0,1,72.39,76.579,21,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:21:01,1,6,36,0,0,2,3,1261,244,0,5,0,1,0,3,0,0,1,1,0,0,0,0,0,1,71.669,75.05,21,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:21:22,1,6,37,0,0,2,3,1282,237,1,4,0,1,1,2,0,0,2,1,0,0,0,0,0,0,66.753,76.547,22,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:21:43,1,6,38,0,0,2,3,1303,241,2,3,0,0,2,1,0,0,3,0,0,0,0,0,0,0,73.038,82.658,24,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:22:11,1,6,39,0,0,2,3,1331,212,3,2,0,0,3,1,0,0,3,0,0,0,0,0,0,0,45.229,49.339,15,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:22:50,1,7,40,0,0,3,3,1370,232,4,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,41.071,45.171,15,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:23:15,1,7,41,0,0,3,3,1395,134,4,1,0,0,3,1,0,0,3,1,0,1,0,1,0,0,58.259,56.842,19,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:23:35,1,7,42,0,0,3,3,1415,133,3,2,0,0,2,2,0,0,2,1,0,1,0,1,0,0,66.306,59.35,19,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:23:54,1,7,43,0,0,3,3,1434,131,2,3,0,0,1,3,0,0,1,1,0,1,0,1,0,0,69.013,61.95,17,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:25:49,1,8,44,0,0,3,4,1549,218,1,4,0,1,0,4,0,0,0,2,0,1,0,1,0,0,47.737,40.189,11,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:26:21,1,8,45,0,0,3,4,1581,211,1,4,0,1,1,4,0,0,0,2,1,1,1,1,0,1,81.823,83.944,17,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:27:01,1,8,46,0,0,3,4,1621,226,2,3,0,1,1,3,0,0,0,1,1,0,1,0,1,1,74.06,84.547,16,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:27:46,1,8,47,0,0,3,4,1666,251,3,2,0,1,1,2,0,0,0,1,1,0,1,0,1,1,66.647,79.096,14,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:28:39,1,8,48,0,0,3,4,1719,285,4,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,99.581,130.907,23,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:29:31,1,8,49,0,0,3,4,1771,222,5,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,128.772,165.002,32,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:30:11,1,8,50,0,0,3,4,1811,230,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,121.3,151.283,32,0,1,0,0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:30:36,1,8,51,0,0,3,4,1836,215,5,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,118.385,148.217,29,0,1,0,0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:31:03,1,9,52,0,0,4,4,1863,197,5,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,112.162,142.16,29,0,1,0,0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:31:40,1,9,53,0,0,4,4,1900,181,4,1,1,0,3,0,0,0,2,0,0,0,0,0,0,0,72.035,82.909,20,0,1,0,0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:32:20,1,9,54,0,0,4,4,1940,169,3,2,1,0,3,0,0,0,2,1,0,0,0,0,0,0,69.652,72.115,17,0,1,0,0,0,1
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:32:46,1,9,55,0,0,4,4,1966,155,2,3,1,0,2,1,0,0,1,2,0,1,0,1,0,0,55.71,54.585,15,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:34:58,1,10,56,0,0,4,5,2098,262,1,4,1,0,1,2,0,0,1,3,0,1,0,1,0,0,45.885,43.228,15,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:35:32,1,10,57,0,0,4,5,2132,269,1,4,0,0,0,2,0,0,0,3,0,1,0,1,1,0,54.693,55.438,16,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:36:08,1,10,58,0,0,4,5,2168,268,2,3,0,0,0,2,1,0,0,3,0,1,0,1,2,0,53.52,55.441,15,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:36:29,1,10,59,0,0,4,5,2189,249,3,2,0,0,1,2,1,0,0,2,1,1,1,1,2,0,31.196,35.931,9,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:36:58,1,10,60,0,0,4,5,2218,252,4,1,0,0,2,1,1,0,0,2,1,0,1,0,2,0,31.922,40.201,8,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:39:34,2,1,61,0,1,0,0,2374,276,5,0,0,0,2,0,2,0,0,1,1,0,1,0,3,0,32.599,41.389,7,0,1,0,1,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:40:06,2,1,62,0,1,0,0,2406,274,4,1,0,1,2,1,2,0,0,2,1,0,1,0,2,0,24.176,29.653,6,0,1,0,1,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:40:33,2,1,63,0,1,0,0,2433,265,3,2,0,1,2,2,1,0,1,2,1,0,1,0,1,0,45.048,42.563,10,0,1,0,1,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:41:23,2,1,64,0,1,0,0,2483,294,2,3,0,1,1,2,1,0,1,2,0,0,0,0,1,1,80.044,74.509,23,0,1,0,1,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:41:57,2,1,65,0,1,0,0,2517,299,1,4,0,1,0,2,1,0,1,1,0,0,0,0,1,1,94.705,68.383,22,0,1,0,1,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:42:18,2,1,66,0,1,0,0,2538,164,0,5,0,1,0,3,0,0,1,1,0,0,0,0,0,1,104.122,76.284,25,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:42:54,2,1,67,0,1,0,0,2574,168,0,5,0,0,0,2,0,0,1,0,0,0,0,0,0,1,117.682,89.847,28,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:43:25,2,1,68,0,1,0,0,2605,172,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,1,99.392,78.733,26,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:44:04,2,1,69,0,1,0,0,2644,161,0,5,0,0,0,2,0,0,0,0,0,1,0,1,0,0,74.635,55.098,15,1,0,0,0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:55:02,2,1,70,0,1,0,0,3302,785,0,5,0,0,0,2,0,0,0,0,0,1,0,1,0,1,111.323,108.252,30,1,0,0,0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:56:45,2,2,71,0,1,1,0,3405,867,0,5,0,0,0,1,0,0,1,0,1,1,1,1,0,1,105.295,103.316,29,2,0,1,0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:57:22,2,2,72,0,1,1,0,3442,868,1,4,0,0,0,1,0,0,1,0,1,1,1,1,0,2,100.219,99.021,28,2,0,1,0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:57:42,2,2,73,0,1,1,0,3462,857,2,3,0,0,1,0,0,0,1,0,1,1,1,1,1,2,104.696,103.047,28,2,0,1,0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:58:06,2,2,74,0,1,1,0,3486,842,3,2,0,0,2,0,0,0,2,0,2,0,2,0,1,2,106.547,105.444,30,1,0,1,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:58:27,2,2,75,0,1,1,0,3507,205,4,1,0,0,3,0,0,0,3,0,2,0,2,0,1,1,48.303,45.692,15,1,0,1,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:59:16,2,3,76,0,1,2,0,3556,151,5,0,0,0,4,0,0,0,2,0,2,0,2,0,1,1,46.738,45.603,14,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:59:42,2,3,77,0,1,2,0,3582,140,4,1,0,0,4,0,0,0,2,0,2,0,2,0,1,0,41.247,38.852,12,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,00:59:57,2,3,78,0,1,2,0,3597,135,3,2,0,0,3,1,0,0,2,0,2,0,2,0,0,0,34.669,32.81,11,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:00:22,2,3,79,0,1,2,0,3622,136,2,3,0,0,2,2,0,0,1,0,1,1,1,1,0,0,28.811,27.653,9,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:01:58,2,4,80,0,1,2,1,3718,211,1,4,0,0,1,3,0,0,0,0,1,1,1,1,0,0,22.972,23.557,7,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:02:16,2,4,81,0,1,2,1,3736,180,1,4,0,0,1,3,0,0,0,0,0,1,0,1,0,0,23.027,23.979,7,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:02:45,2,4,82,0,1,2,1,3765,183,2,3,0,0,2,3,0,0,0,1,0,1,0,1,0,0,29.228,29.155,10,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:03:04,2,4,83,0,1,2,1,3784,187,3,2,0,0,3,2,0,0,0,1,0,1,0,1,0,0,30.504,32.046,10,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:03:23,2,4,84,0,1,2,1,3803,181,4,1,0,0,4,1,0,0,0,1,0,0,0,0,0,0,25.943,26.326,8,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:04:03,2,5,85,0,1,3,1,3843,125,5,0,0,0,5,0,0,0,1,1,1,0,1,0,0,0,36.052,36.847,10,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:04:42,2,5,86,0,1,3,1,3882,146,4,1,0,0,4,1,0,0,1,1,1,0,1,0,0,0,40.791,38.443,10,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:05:10,2,5,87,0,1,3,1,3910,145,3,2,0,0,3,2,0,0,1,0,1,0,1,0,0,0,44.856,41.351,10,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:05:58,2,5,88,0,1,3,1,3958,174,2,3,0,0,2,3,0,0,1,0,1,1,1,0,0,0,68.105,56.158,15,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:06:16,2,5,89,0,1,3,1,3976,173,1,4,0,0,1,4,0,0,1,0,1,1,1,0,0,0,64.112,54.155,15,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:06:49,2,5,90,0,1,3,1,4009,166,0,5,0,0,0,5,0,0,0,0,0,1,0,0,0,0,71.359,63.282,18,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:07:16,2,5,91,0,1,3,1,4036,154,0,5,0,0,0,5,0,0,0,1,0,2,0,1,0,0,74.12,66.187,20,1,0,0,0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:08:00,2,5,92,0,1,3,1,4080,170,0,5,0,0,0,5,0,0,0,1,0,2,0,1,0,1,77.789,65.419,20,1,0,0,0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:08:23,2,5,93,0,1,3,1,4103,145,0,5,0,0,0,5,0,0,0,2,0,1,0,1,0,1,61.681,53.065,17,2,0,0,0,2,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:08:57,2,5,94,0,1,3,1,4137,161,0,5,0,0,0,4,0,0,0,2,0,1,0,1,1,1,71.373,61.884,19,2,0,0,0,2,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:11:05,2,6,95,0,1,3,2,4265,256,0,5,0,0,0,3,0,0,0,2,0,1,0,1,1,1,54.589,41.933,14,2,0,0,0,2,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:11:26,2,6,96,0,1,3,2,4286,250,1,4,0,0,1,2,0,0,1,1,0,0,0,0,1,1,49.673,40.285,14,1,0,0,0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:12:00,2,6,97,0,1,3,2,4320,240,2,3,0,0,2,1,0,0,2,1,0,0,0,0,1,0,53.771,54.866,17,1,0,0,0,1,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:12:34,2,6,98,0,1,3,2,4354,251,3,2,0,0,2,0,0,0,2,0,0,0,0,0,1,0,50.047,54.929,16,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:13:17,2,6,99,0,1,3,2,4397,260,4,1,0,0,2,0,0,0,2,1,0,0,0,0,0,0,52.027,55.294,17,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:13:40,2,6,100,0,1,3,2,4420,155,5,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,53.739,60.44,18,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:14:38,2,7,101,0,1,3,3,4478,192,5,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,54.703,58.978,17,0,1,0,1,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:15:44,2,7,102,0,1,3,3,4544,224,4,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,70.38,71.274,18,0,1,0,1,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:16:14,2,7,103,0,1,3,3,4574,220,3,2,0,0,1,1,0,0,1,1,0,0,0,0,1,0,82.408,73.522,19,0,1,0,1,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:16:46,2,7,104,0,1,3,3,4606,209,2,3,0,0,1,1,0,0,1,0,0,0,0,0,1,0,78.154,70.506,18,0,1,0,1,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:17:08,2,7,105,0,1,3,3,4628,208,1,4,0,0,0,2,0,0,1,0,0,0,0,0,1,0,86.449,72.542,19,0,1,0,1,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:19:00,2,8,106,0,1,3,4,4740,262,0,5,0,0,0,3,0,0,1,1,0,1,0,1,0,0,93.813,78.947,20,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:19:30,2,8,107,0,1,3,4,4770,226,1,4,0,0,1,2,0,0,0,1,0,1,0,1,0,0,59.631,46.514,13,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:19:58,2,8,108,0,1,3,4,4798,224,2,3,0,0,2,2,0,0,0,1,0,1,0,1,0,1,70.12,62.703,17,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:20:31,2,8,109,0,1,3,4,4831,225,3,2,0,0,3,2,0,0,1,1,1,1,1,1,0,1,68.465,64.454,17,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:21:01,2,9,110,0,1,4,4,4861,233,4,1,0,0,4,1,0,0,2,1,1,1,1,1,0,1,63.232,63.332,17,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:21:22,2,9,111,0,1,4,4,4882,142,4,1,0,0,4,1,0,0,2,1,1,0,1,0,0,1,60.502,59.076,17,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:21:39,2,9,112,0,1,4,4,4899,129,3,2,0,0,3,2,0,0,2,2,1,0,1,0,0,1,57.568,54.463,17,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:21:55,2,9,113,0,1,4,4,4915,117,2,3,0,1,2,3,0,0,2,3,1,0,1,0,0,0,29.378,29.755,11,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:22:37,2,9,114,0,1,4,4,4957,126,1,4,0,1,1,3,0,0,1,3,0,0,0,0,0,1,30.954,26.357,10,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:24:34,2,10,115,0,1,4,5,5074,213,0,5,0,1,0,4,0,0,0,3,0,0,0,0,0,1,26.196,20.039,8,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:25:30,2,10,116,0,1,4,5,5130,248,1,4,0,1,0,3,0,0,0,2,0,0,0,0,0,1,49.908,57.02,15,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:26:04,2,10,117,0,1,4,5,5164,265,2,3,0,1,0,2,0,0,0,1,0,0,0,0,0,1,53.286,59.759,15,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:26:23,2,10,118,0,1,4,5,5183,268,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,58.971,66.824,15,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:26:52,2,10,119,0,1,4,5,5212,255,4,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1,68.456,98.923,18,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:27:26,2,11,120,0,1,5,5,5246,172,5,0,0,0,3,0,0,0,0,0,1,1,1,0,0,1,70.971,102.481,18,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:27:54,2,11,121,0,1,5,5,5274,144,4,1,0,0,3,1,0,0,1,0,1,1,1,0,0,1,58.842,74.727,12,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:28:27,2,11,122,0,1,5,5,5307,143,3,2,0,0,3,1,0,0,1,0,1,1,1,0,0,2,65.113,78.38,13,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:28:49,2,11,123,0,1,5,5,5329,146,2,3,0,0,2,2,0,0,1,0,1,2,1,1,0,2,71.464,83.405,15,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:29:08,2,11,124,0,1,5,5,5348,136,1,4,0,0,1,3,0,0,1,0,1,1,1,1,0,1,57.281,48.919,11,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:29:24,2,11,125,0,1,5,5,5364,118,0,5,0,0,0,4,0,0,1,0,0,1,0,1,0,1,54.653,46.171,11,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:30:12,2,11,126,0,1,5,5,5412,138,0,5,0,0,0,3,0,1,0,0,0,1,0,1,0,2,32.282,29.208,7,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:30:30,2,11,127,0,1,5,5,5430,123,0,5,0,0,0,4,0,1,0,0,0,1,0,1,0,1,25.078,24.915,6,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:32:19,2,12,128,0,1,5,6,5539,210,0,5,0,0,0,4,0,1,0,0,0,0,0,0,0,1,15.25,15.122,4,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:32:55,2,12,129,0,1,5,6,5575,227,1,4,0,0,1,3,0,1,1,0,0,0,0,0,0,1,41.905,50.137,8,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:33:42,2,12,130,0,1,5,6,5622,258,2,3,0,0,1,2,0,1,1,0,0,0,0,0,0,1,41.218,51.453,8,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:33:58,2,12,131,0,1,5,6,5638,226,3,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,43.577,53.462,9,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:34:32,2,13,132,0,1,6,6,5672,242,4,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,43.519,54.467,9,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:34:59,2,13,133,0,1,6,6,5699,160,4,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,44.932,54.257,9,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:35:34,2,13,134,0,1,6,6,5734,159,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,25.016,28.929,7,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:36:25,2,13,135,0,1,6,6,5785,163,4,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,52.123,55.586,15,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:36:49,2,13,136,0,1,6,6,5809,171,3,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,57.242,58.577,16,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:37:51,2,13,137,0,1,6,6,5871,199,2,3,0,0,0,3,0,0,1,0,0,0,0,0,1,0,92.255,96.298,26,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:38:40,2,13,138,0,1,6,6,5920,221,3,2,0,0,1,2,0,0,1,0,1,0,0,0,2,0,93.927,102.148,27,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:39:12,2,13,139,0,1,6,6,5952,218,3,2,0,0,2,2,0,0,1,0,1,0,0,0,3,0,90.047,98.24,26,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:39:39,2,13,140,0,1,6,6,5979,194,2,3,0,0,2,3,0,0,0,1,1,1,0,1,3,0,85.997,85.76,22,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:40:29,2,13,141,0,1,6,6,6029,220,2,3,0,0,2,2,0,0,0,1,1,1,0,1,4,0,83.054,83.48,21,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:40:49,2,13,142,0,1,6,6,6049,178,3,2,0,0,3,1,0,0,0,1,1,1,0,1,3,0,50.865,49.451,11,0,0,0,0,0,0
2023-wimbledon-1308,Laslo Djere,Stefanos Tsitsipas,01:41:16,2,13,143,0,1,6,6,6076,156,3,2,0,0,3,1,0,0,0,1,1,1,1,1,2,0,50.12,46.537,10,0,0,0,0,0,0
